is_fraudulent,product_title,description,listed_price,original_price,seller_rating,rating_count,item_rating,item_rating_count,review_1,review1_rating,review_2,review2_rating,image_url
,RTX 3050 3060 3070 2060 Graphics Card List | Nvidia GeForce Videocard | High Cooling Fans | GPU for AMD Ryzen and Intel Desktop PC | For Gaming Work Streaming Editing Office | Collinx Computer,,16995.0,40000.0,4.8,0,5.0,5,"Legit! Maasikaso yung seller. 1 yr warranty included. Product was shipped right away. Got it a day after it was shipped out by the seller. Very good customer service, very good product din! We are so glad to know that you are satisfied with your purchase here at Collinx. On behalf of us all, I would like to thank you for appreciating our product and service. We will continue to work harder to ensure that our customers are always happy by giving them full assistance. Thank you again and God bless! 💛",5,every thing is perfect thank you very much.,5,https://img.lazcdn.com/g/p/657a93ecc7ca6c301c1c9f3dd1e84eb0.png_720x720q80.png_.webp
,AISURIX RX550 4G ATX New Graphics Card GDDR5 128Bit Computer GPU Video Card Radeon AMD,BrandAISURIX | SKU4616820097_PH-30662759044 | Slot OccupancySingle Slot | Graphic Card ModelRX 550 | RGB LightingNo | Cooler_TypeSingle Fan | Graphics Memory4GB | Warranty TypeLocal Supplier Warranty | Model: RX550-4GB-atx Chipset Manufacturer: AMD Memory Capacity: 4GB Video Memory Type: GDDR5 Memory Bit Width: 128Bit Cooler Type: Single Fan Core Technology: 14nm Core Clock: 1183MHz Memory Clock: 6000MHz Interface Type: PCI Express 3.0 Output Interface Type: HDMI+DP+DVI Size: 162*120*40mm,4499.0,8000.0,4.8,0,5.0,1,5 5 5,5,,0,https://img.lazcdn.com/g/p/8f35ccb773b8bc4d6c0de43c8a8c9ed3.jpg_720x720q80.jpg_.webp
,G210 512mb 32bit DDR3 Low/High Profile for slim and standard cpu Gpu videocard,"SKU1802289673_PH-7645955156 | Graphics Memory1GB & Under | Slot OccupancySingle Slot | Cooler_TypeSingle Fan | Graphic Card ModelOthers | graphic_card_chipsetNVIDIA | Plug TypeUS | power_consumption1-500 | Wattage (W)301-400 | Video_OutputDisplayPort 1.0,DVI,VGA | input_voltage220V | RGB LightingNo | ModelGpu videocard G210 512mb 32bit DDR3 Low/High Profile for slim and standard cpu desktop | Warranty TypeLocal Supplier Warranty | warranty7 Days | Gpu videocard G210 512mb 32bit DDR3 Low/High Profile for slim and standard cpu desktop Specs:Model: GeForce 210 512 MB GDDR3 32-BIT Bus interface: PCI-E 2.0 x 16 Memory size: 512 MB Memory type: GDDR3 Memory clock: 625 MHz Memory clock (effective): 1250 MHz Memory interface width: 32-bit Memory bandwidth: 5.0 GB/s Maximum DVI resolution: 2560 x 1600 Maximum HDMI resolution: 1920 x 1200 Maximum VGA resolution: 2048 x 1536 Size (length x height): 5.71 inches (145 mm) x 2.71 inches (69 mm) | Gpu videocard G210 512mb 32bit DDR3 Low/High Profile for slim and standard cpu desktop Specs:Model: GeForce 210 512 MB GDDR3 32-BIT Bus interface: PCI-E 2.0 x 16 Memory size: 512 MB Memory type: GDDR3 Memory clock: 625 MHz Memory clock (effective): 1250 MHz Memory interface width: 32-bit Memory bandwidth: 5.0 GB/s Maximum DVI resolution: 2560 x 1600 Maximum HDMI resolution: 1920 x 1200 Maximum VGA resolution: 2048 x 1536 Size (length x height): 5.71 inches (145 mm) x 2.71 inches (69 mm)",1098.0,1098.0,4.5,0,5.0,4,"not tested yet because i am waiting for other parts to build a slim office pc. i appreciate that the seller wrapped it in thick bubble wrap and put inside a box and sent me a photo before shipping it. one major concern is the unit is very dusty, i will have to clean it and replace the thermal paste. hopefully it works and last a long time.",5,,5,https://img.lazcdn.com/g/p/db3b9d4b4564e6d5236ca9b9dc7ea2bd.jpg_720x720q80.jpg_.webp
,ASUS GeForce GT 1030 2GB GDDR5 GT1030 low profile graphics card for silent HTPC build (with I/O port brackets),"BrandASUS | SKU1633304335_PH-7011566776 | conditionNew | RGB LightingNo | graphic_card_chipsetNVIDIA | Cooler_TypeFanless | Slot OccupancyDual Slot | Graphic Card ModelGT 1030 | Graphics Memory2GB | Warranty TypeLocal Supplier Warranty | Warranty Period3 Years | Silent passive cooling means true 0dB - perfect for quiet home theater PCs and multimedia centers. Level up gaming performance by 6X compared to iGPU. Enjoy up to 11X better performance in photo and video editing compared to iGPU. Upgrade your entire PC multimedia experience with 2.5X faster performance than the Intel® Core™ i5. AUTO-EXTREME Technology delivers premium quality and best reliability. GPU Tweak II makes performance tweaking easier and more visual than ever with an intuitive, all-new UI.",5145.0,5145.0,5.0,0,5.0,119,"This videocard is worth every centavo. I did not expect it to be this good considering that my pc is very old. Playing Valorant and Minecraft on my 2nd generation i5-2400s PC with just 8gb of RAM, Windows 10 and we set it to mid-high settings. Thanks for selling it at a very affordable price!",5,goods po mga product nila 3rd order from shop na po 👍👍👍👍👍👍👍👍👍👍👍,5,https://img.lazcdn.com/g/p/6b45053f85f79ffb923fa00e2458e636.jpg_720x720q80.jpg_.webp
,Gigabyte RTX 3050 GV-N3050WF2OCV2-6GD Windforce OC Dual 6G GDDR6 96bit DP/HDMI GPU | Gigabyte Video Card ***FREE!!! Redragon Mechanical Keyboard***,"BrandGigabyte | SKU4919496356_PH-28664958130 | Slot OccupancyDual Slot | Graphic Card Modelnvidia rtx 3050 | RGB LightingNo | Cooler_TypeDouble Fans | Graphics Memory6GB | Warranty TypeLocal Supplier Warranty | warranty1 Year | Graphics Processing GeForce RTX™ 3050 Core Clock 1477 MHz (Reference Card: 1470 MHz) CUDA® Cores 2304 Memory Clock 14000 MHz Memory Size 6 GB Memory Type GDDR6 Memory Bus 96 bit Card Bus PCI-E 4.0 Digital max resolution 7680x4320 Multi-view 4 Card size L=191 W=111 H=36 mm PCB Form ATX DirectX 12 Ultimate OpenGL 4.6 Recommended PSU 300W Power Connectors N/A Output DP1.4a*2 HDMI 2.1*2 Accessories Quick guide | The Gigabyte RTX 3050 GV-N3050WF2OCV2-6GD Windforce OC Dual 6G GDDR6 is a high-performance graphics card designed for gamers and creators who want excellent performance at an affordable price. Here are some key features: Key Features: Graphics Processor: NVIDIA Ampere Architecture CUDA Cores: 2304 Memory: 6GB GDDR6 with a 96-bit memory bus Core Clock: 1477 MHz (Reference Card: 1470 MHz) Cooling System: WINDFORCE 2X Cooling System with 3D Active Fan Outputs: 2x DisplayPort 1.4a, 2x HDMI 2.1 Power Connectors: 1x 8-pin power connector Additional Features: Ray tracing, AI-enhanced performance with NVIDIA DLSS, NVIDIA Reflex for low latency, and support for DirectX 12 Ultimate This graphics card is designed to deliver smooth and immersive gaming experiences, making it a great choice for 1080p gaming and creative tasks.",12502.0,18274.0,4.9,0,5.0,14,entry level RTX card. good performance for price compatible to virtually any PC. no need gpu 6pin. draws power just from the motherboard great price got this on sale. overall great performance for its price thanks i can now play games high quality 1080p.,5,"solid entry level gpu i pair it with my ryzen 5 5600gt, it could play dota 2, valo, cs2 and genshin impact at max settings with obs recording. Should also be able to play AAA games on low to mid settings i think",5,https://img.lazcdn.com/g/p/a807f9d0333d8e9bf4a1da0025f218d4.jpg_720x720q80.jpg_.webp
,AISURIX RX 580 8GB Graphics Card Computer GPU Radeon AMD Video Card For Gaming Work Office RX580 2048sp GDDR5 256Bit,"BrandAISURIX | SKU4136672149_PH-23003380491 | gpu_interfacePCI-E 3.0 | Slot OccupancySingle Slot | Graphic Card ModelRX 580 | power_consumption1-500 | input_voltage550w or above | RGB LightingNo | conditionNew | Cooler_TypeSingle Fan | Graphics Memory8GB & Up | Warranty TypeLocal Supplier Warranty | warranty2 Years | Model: AMD RX580 8G CUDA: 2048sp Memory Capacity: 8GB Video Memory Type: GDDR5 Memory Bit Width: 256Bit Core Technology: 14nm Power Connector: 6pin Interface Type: PCI-E 3.0 x 16 Core Clock: 1168-1284MHz Memory Clock: 1750MHz Output Interface: HDMI*1+DP*3 Power Supply: 550W Or Above Size: 215*122*45mm | RX580 matching tips: ✅ Motherboard: 1. We recommend using motherboards of B150 series or above. 2. Please ensure that the PCI-E protocol version on the motherboard is above 2.0. ✅ CPU: 1. CPU series i3-9800f (Intel CPU) / R3 (AMD CPU) or higher. 2. For H-series motherboards such as H61/H81, the CPU is recommended to be 7th generation or below. Please use 1155-pin CPU on H61 motherboard and 1150-pin CPU on H81 to avoid damage to the chip and motherboard. 3. The A320 series graphics card is best to use CPU below R5, such as R3. ✅ PSU: The power supply requires more than 500W (real power supply). Due to insufficient power, the motherboard will lose power and the computer will display ""No Signal"". ✅ RAM: Buyers don't need to worry about memory module adaptation problems. The memory module just needs to make sure it can adapt to the motherboard used. ✅ Monitor: RX580 8G is suitable for monitors with DP & HDMI interface. Please note that if buyers use an adapter to convert the DP and HDMI ports to VGA ports, they need to ensure the monitor performance can be matched to the RX580 8G. This means that buyers need to ensure that the monitor's performance can adapt to the RX580 8G when using an adapter. ✅ Chassis: Buyers are requested to keep the chassis in good heat dissipation condition. The chassis temperature will not exceed the internal temperature of 60 degrees Celsius during running. This environment is what allows the card to function properly.",6949.0,8000.0,4.8,0,4.9,278,"Fast and responsive graphics, Smooth gaming experience, High-quality materials used, Perfect for gaming and work, Thank you AISURIX more Power !!! Dear, thank you for your likes and support! AISURIX will strike to give you an excellent products and services. Welcome next time 😊",5,"maganda ang gpu and solid performance. mabilis ma install kahit sa maliit na case. mabilis din na ship ni seller kaya goods na goodsPowerful and reliable GPU, Fast and responsive graphics, Great graphics performance, Easy to install and setup,",5,https://img.lazcdn.com/g/ff/kf/Sac37270c0e3341db9defeb5832168d58l.png_720x720q80.png_.webp
,AMD Radeon R5 and R7 2GB Graphics Card List | DDR3 and DDR5 GPU For Gaming Work Streaming Pisonet Office | Ninja Afox Videocard for AMD Ryzen and Intel Desktop PC | Collinx Computer,BrandAMD | SKU1603574121_PH-15941809447 | Slot OccupancySingle Slot | Graphic Card ModelAMD Radeon R7 300 Series | Cooler_TypeSingle Fan | Graphics Memory2GB | Warranty TypeLocal Supplier Warranty | warranty1 Year,2253.0,3200.0,4.8,0,4.8,22,"Hello Guy's! Dahil sa AFOX Video Card na eto, maganda ang aking laro ng WOT, smooth ang movement, adjustable ang Graphics a may 1 year warranty pa, ang swerte naman ang maging Customer ng Collinx Computer Mktg, at hindi lang yan maganda package safety ang Item sa loob at ang pinakamaganda ang attitude ng Seller toward sa customers, highly recommended talaga!",5,"I received my order, fast delivery, propetly sealed with bubble plastic and fragile sticker..I haven't test yet...hope it works.. thank you Lazada LEX-PH and seller... Thank you very much for appreciating our products and services here at Collinx. 💗 We always ensure that items are well-packaged and delivered fast to your doorsteps. Be updated on our promos and discounts by following our store. We are looking forward to your next purchase. Thank you again and have a wonderful day! ✨",5,https://img.lazcdn.com/g/p/1c84f5501c2e443837b1921b0405070b.png_720x720q80.png_.webp
,Colorful GeForce GT1030 4G-V Graphic Card,"BrandIpason | SKU906196858_PH-12449214700 | Slot OccupancySingle Slot | Graphic Card Modelgt1030 4g-v | power_consumption1-500 | conditionNew | ModelGT1030 4G-V | Cooler_TypeSingle Fan | Graphics Memory4GB | Warranty TypeLocal Manufacturer Warranty | warranty1 Year | Colorful GT1030 4G-V Chip Series - GeForce® GT 1030 Product Series - Colorful Series Manufacturing Process - 14nm CUDA Cores - 384 Core Clock - 1228Mhz Memory Clock - 6000Mhz Memory Size - 4GB Memory Bus Width - 64bit Memory Type - GDDR4 TDP - 30W Interface - VGA*1, HDMI*1 1 Year Warranty SKU - PH3021465",5612.0,11111.0,4.8,0,4.8,311,"Great value for the price, Efficient power consumption, Smooth and fast graphics rendering, working naman sya. mabilis din sila mag ship. legit store dito. Thank you so much for the 5-star review! We're thrilled to hear that you had such a positive experience with our products. Your feedback means the world to us! Looking forward to you purchase again. Happy Shopping ♥",5,SUPER LEGIT PLUG N PLAY GANA NA ULIT PC KO MA NA TENGGA NUNG DECEMBER THANK YOU Hi. Thank you for choosing and trusting IPASON Philippines store. Your review is highly appreciated. We will continue to provide a good quality products. Hope you order again soon. Keep safe! -g,5,https://img.lazcdn.com/g/p/f28ea3b17487e0c4b2c2effdda89b266.png_720x720q80.png_.webp
,Colorful GeForce GT1030 4G-V DDR4 Graphics Card,"BrandColorful | SKU2408046793_PH-32421200372 | gpu_interfacePCI-E 3.0 | Slot OccupancySingle Slot | Graphic Card ModelGT1030 | power_consumption1-500 | conditionNew | ModelGT1030 4G-V | Cooler_TypeSingle Fan | Graphics Memory4GB | Warranty TypeLocal Manufacturer Warranty | warranty3 Years | COLORFUL PHILIPPINES Colorful GeForce GT1030 4G-V DDR4 Graphics Card Chip Series - GeForce® GT 1030 Product Series - Colorful Series Manufacturing Process - 14nm CUDA Cores - 384 Core Clock - 1228Mhz Memory Clock - 6000Mhz Memory Size - 4GB Memory Bus Width - 64bit Memory Type - GDDR4 TDP - 30W Interface - VGA*1, HDMI*1 3 Years Warranty (ONLY ELIGIBLE FOR THOSE BUYERS THAT ORDERED FROM NOVEMBER 19, 2022 ONWARDS) SKU - PH3021465 | Colorful GeForce GT1030 4G-V DDR4 Graphics Card",5199.0,10798.0,5.0,0,4.9,170,high high high Thank you so much for the 5-star review! We're thrilled to hear that you had such a positive experience with our products. Your feedback means the world to us! Looking forward to you purchase again. Happy Shopping ♥ - W 1/20,5,"ays lng, nakakapag apex legends na 50-60fps low lahat. mababa lang talaga ang normal clock nya kumpara sa gddr5 version On behalf of us all, I would like to thank you for sharing this great review about our products & services! We are thrilled by you taking the time to share your thoughts with us & enjoyed your experience. All the best! -Liz",5,https://img.lazcdn.com/g/p/d93cd78a7c0cf9da815d1dfeaa2e9093.jpg_720x720q80.jpg_.webp
,EasyPC | Msi Rtx 3050 Ventus 2X OC 8gb 128bit LHR / GEFORCE RTX 3050 VENTUS 2X OC 6GB 96-bit / Geforce RTX 3050 Ventus 2X XS OC 8GB 128bit GDdr6 Gaming Videocard Graphics Card For Gaming PC Desktop GPU For Gaming PC,"BrandMSI | SKU2768968720_PH-24898293841 | Slot OccupancyQuad Slot | Graphic Card ModelRTX 3050 | ModelMsi Rtx 3050 Ventus 2X OC | Cooler_TypeDouble Fans | Graphics Memory8GB & Up | Warranty TypeLocal Manufacturer Warranty | warranty1 Year | PRODUCT SPECIFICATIONS: Msi Rtx 3050 Ventus 2X OC 8gb 128bit GDdr6 Gaming Videocard LHR MODEL NAME: GeForce RTX™ 3050 VENTUS 2X 8G OC GRAPHICS PROCESSING UNIT: NVIDIA® GeForce RTX™ 3050 INTERFACE: PCI Express® Gen 4.0 x8 CORES: 2560 Units CORE CLOCKS: Boost: 1807 MHz MEMORY SPEED: 14 Gbps MEMORY: 8GB GDDR6 MEMORY BUS: 128-bit OUTPUT: DisplayPort x 3 (v1.4a) HDMI x 1 (Supports 4K@120Hz as specified in HDMI 2.1) HDCP SUPPORT: Y POWER CONSUMPTION: 130W POWER CONNECTORS: 8-pin x 1 RECOMMENDED PSU: 550 W CARD DIMENSION (MM): 235 x 124 x 42 mm WEIGHT (CARD / PACKAGE): 661 g / 1070 g DIRECTX VERSION SUPPORT: 12 API OPENGL VERSION SUPPORT: 4.6 MAXIMUM DISPLAYS: 4 G-SYNC® TECHNOLOGY: Y ADAPTIVE VERTICAL SYNC: Y DIGITAL MAXIMUM RESOLUTION: 7680 x 4320 MSI GEFORCE RTX 3050 VENTUS 2X OC 6GB 96-bit DDR6 Videocard MODEL NAME : GeForce RTX™ 3050 VENTUS 2X 8G OC GRAPHICS PROCESSING UNIT : NVIDIA® GeForce RTX™ 3050 INTERFACE : PCI Express® Gen 4.0 x8 CORE CLOCKS : Boost: 1807 MHz CUDA® CORES : 2560 Units MEMORY SPEED : 14 Gbps MEMORY : 8GB GDDR6 MEMORY BUS : 128-bit OUTPUT : DisplayPort x 3 (v1.4a), HDMI™ x 1 (Supports 4K@120Hz as specified in HDMI™ 2.1) HDCP SUPPORT : Y POWER CONSUMPTION : 130W POWER CONNECTORS : 8-pin x 1 RECOMMENDED PSU : 550 W CARD DIMENSION (MM) : 235 x 124 x 42 mm WEIGHT (CARD / PACKAGE) : 661 g / 1070 g DIRECTX VERSION SUPPORT : 12 API OPENGL VERSION SUPPORT : 4.6 MAXIMUM DISPLAYS : 4 G-SYNC® TECHNOLOGY : Y ADAPTIVE VERTICAL SYNC : v DIGITAL MAXIMUM RESOLUTION : 7680 x 4320 MSI Nvidia Geforce RTX 3050 Ventus 2X XS OC 8GB 128bit GDDR6 Videocard MODEL NAME : GeForce RTX™ 3050 VENTUS 2X XS 8G OC GRAPHICS PROCESSING UNIT : NVIDIA® GeForce RTX™ 3050 INTERFACE : PCI Express® Gen 4 x8 CORE CLOCKS : Boost: 1807 MHz CUDA® CORES : 2560 Units MEMORY SPEED : 14 Gbps MEMORY : 8GB GDDR6 MEMORY BUS : 128-bit OUTPUT : DisplayPort x 1 (v1.4a), HDMI™ x 1 (Supports 4K@120Hz as specified in HDMI™ 2.1), DL-DVI-D x 1 HDCP SUPPORT : Y POWER CONSUMPTION : 115 W POWER CONNECTORS : 6-pin x 1 RECOMMENDED PSU : 500W CARD DIMENSION (MM) : 205 x 112 x 45 mm WEIGHT (CARD) : 570 g / 774 g DIRECTX VERSION SUPPORT : 12 Ultimate OPENGL VERSION SUPPORT : 4.6 MAXIMUM DISPLAYS : 3 G-SYNC® TECHNOLOGY : Y DIGITAL MAXIMUM RESOLUTION : 7680 x 4320 | Msi Rtx 3050 Ventus 2X OC 8gb 128bit LHR / GEFORCE RTX 3050 VENTUS 2X OC 6GB 96-bit / Geforce RTX 3050 Ventus 2X XS OC 8GB 128bit GDdr6 Gaming Videocard VENTUS brings a performance-focused design that maintains the essentials to accomplish any task at hand. Rocking a trusted dual fan arrangement laid into a rigid industrial design lets this sharp looking graphics card fit into any build.",12350.0,13117.0,4.8,0,5.0,8,"Getting more life from my old rig! Thank you for your feedback, we appreciate that you are satisfied with your EasyPC product purchase. If there's anything we can do to make your next purchase even better, please don't hesitate to message us.",5,"ok na ok ang performance.. salamat sa mabait na seller :) Thank you for your feedback, we appreciate that you are satisfied with your EasyPC product purchase. If there's anything we can do to make your next purchase even better, please don't hesitate to message us.",5,https://img.lazcdn.com/g/p/19e6525d034fbe9f766260324ad620dd.jpg_720x720q80.jpg_.webp
,Palit NE63050018JE-1072F RTX3050 STORMX 6GB GDDR6 GPU | 6GB Graphi Card | Palit Video Card,"BrandPalit | SKU4948656395_PH-28858142787 | ModelNE63050018JE- | conditionNew | Cooler_TypeSingle Fan | Graphics Memory6GB | Warranty TypeLocal Supplier Warranty | warranty1 Year | Slot OccupancySingle Slot | Graphic Card ModelRTX3050 | RGB LightingNo | Specifications: Memory Amount 6 GB Memory Interface 96 bit DRAM Type GDDR6 Graphics Clock 1042 MHz Boost Clock 1470 MHz Memory Clock 14 Gbps CUDA Cores 2304 Memory Bandwidth (GB/sec) 168 Microsoft DirectX Microsoft DirectX® 12 Ultimate OpenGL 4.6 Bus Support PCI-E 4.0 DVI Dual-Link DVI HDMI HDMI 2.1 DisplayPort DP1.4a x 1 Maximum Digital Resolution 7680x4320 Height 2 Slot Board Size 162 x 117 x 40 mm Graphics Card Power 70 W Recommended System Power 300 W Accessory Manual | Single-Fan Option for Mini-ITX Power Station Designed specifically for small PC users, the Palit GeForce RTX™ 3050 StormX boasts a compact yet powerful single-fan design. With a board size of 170mm in length, the StormX graphics cards are Mini-ITX supported, making them perfect for space-conscious gamers and creators.",12847.0,13746.0,4.8,0,5.0,25,"mabilis na naideliver. properly packed ang item, alang damage. may resibo. mabilis kong na install kahit ala akong experience dahil may guide naman and manual. hindi na rin kailangan ng additional port for power supply. after mailagay sa motherboard, mabilis ko ring na download sa nvidia product. thanks lazada sa voucher 🙂",5,got it. jjjssjsjsjsjjsjsjsjsjsjjdhjdkdkdkdjjdjjjsjsjsjjfjjdmdmdmdm,5,https://img.lazcdn.com/g/p/139b4ea7dac40cc0c2a7e9fe7a0cb335.jpg_720x720q80.jpg_.webp
,EasyPC | Biostar Rx 580 VA5815RQ82 Dual Cooling Fan 8gb 256bit GDdr5 Gaming graphics card for Desktop PC,BrandBiostar | SKU4636747451_PH-26610488989 | Slot OccupancyDual Slot | gpu_interfacePCI-E 3.0 | Graphic Card ModelAMD Radeon RX580 | power_consumption500w | RGB LightingNo | Video_OutputDisplayPort 1.4a | conditionNew | ModelRx 580 VA5805RV82 | Cooler_TypeDouble Fans | Graphics Memory8GB & Up | Plug TypeUS | Warranty TypeLocal Supplier Warranty | warranty1 Year | EasyPC | Biostar Rx 580 VA5815RQ82 Dual Cooling Fan 8gb 256bit GDdr5 Gaming graphics card for Desktop PC Product Specifications: GPU Radeon RX580 2048SP CUDA Cores / Stream Processors 2048 Memory Clock 7 Gbps Engine Clock 1274/1750 MHz Memory Type GDDR5 Memory Size 8 GB Memory Bus 256-bit Interface Support PCI-E 3.0 Output 2 x Display Port 1.4a 1 x HDMI 2.0b Recommended PSU 450 w Power Connectors 8 pin x 1 Card Size 224 x 125 x 46 mm Accessories 1 x Quick Guide OS Support Windows 7 - 32-Bit Edition Windows 7 - 64-Bit Edition Ubuntu x86 64-Bit Linux x86_64 Windows 10 - 64-Bit Edition | EasyPC | Biostar Rx 580 VA5815RQ82 Dual Cooling Fan 8gb 256bit GDdr5 Gaming graphics card for Desktop PC Radeon RX580 2048SP; CUDA Cores / Stream Processors 2048; Interface Support PCI-E 3.0,8150.0,8350.0,4.8,0,4.8,18,goood goood goood goood goood goood goood goood,5,It was a great performance my kids enjoyed playing their games 💪 Thank you for feedback. We appreciate that you were satisfied with your EasyPC purchase. We value you as a customer. Hope to serve you again in the future.,5,https://img.lazcdn.com/g/p/f22eb8fc0bdc40e1b0caa142ba2d1248.png_720x720q80.png_.webp
,JEFFDATA PC MANILA - GT730 4GB DDR3 GPU MMA LOW PROFILE AND HIGH PROFILE,SKU4591447016_PH-28075845189 | Slot OccupancySingle Slot | gpu_interfacePCI-E | Graphic Card ModelGT 730 | Cooler_TypeSingle Fan | Graphics Memory4GB | Warranty TypeLocal Supplier Warranty | MMA GT730 4GB 128BIT SINGLE FAN LOW PROFILE HIGH PROFILE DDR3 | MMA GT730 4GB 128BIT SINGLE FAN LOW PROFILE HIGH PROFILE DDR3,2698.0,3198.0,4.7,0,5.0,2,,5,,5,https://img.lazcdn.com/g/ot/common/a834a48e905b4490a25b9274a8ae8d74.png_720x720q80.png_.webp
,Intel Arc B580 Limited Edition Graphics Card,"BrandIntel | SKU4909421814_PH-28623166501 | Slot OccupancyDual Slot | Graphic Card ModelARC B580 | RGB LightingNo | conditionNew | Cooler_TypeDouble Fans | Graphics Memory8GB & Up | Warranty TypeLocal Supplier Warranty | warranty1 Year | 2670 MHz Clock Speed 20 Xe Cores | 160 XMX AI Engines Xe2 Microarchitecture | 20 RT Units 12GB of GDDR6 VRAM 19 Gb/s Memory Speed 192-Bit Memory Interface HDMI 2.1 | DisplayPort 2.1 7680 x 4320 Max Digital Resolution PCIe 4.0 x16 Interface Dual Fan Cooler | Built using the Xe2 microarchitecture with emphasis on 1440p gaming, the Intel Arc B580 Limited Edition Graphics Card is designed to deliver responsive visuals with ray tracing while accelerating AI workloads. In addition to featuring 12GB of GDDR6 VRAM with a 192-bit memory interface, this GPU features 20 Xe cores with a 2670 MHz clock speed. With 160 XMX AI Engines, the Arc B580 delivers up to 233 TOPS (Trillions of Operations per Second) to upscale graphics, optimize gaming performance, and accelerate generative AI content creation. The 20 ray tracing units provide realistic lighting and reflections with compatible games. The front panel includes three DisplayPort 2.1 outputs and one HDMI 2.1 port. For cooling, Intel implemented dual fans, which maximize downwards airflow and air dispersion to the heat sink below them. Xe2 Architecture Compared to the previous generation, the Intel Arc B-Series GPUs offer 70% better performance per Xe-core and 50% more performance per watt. The B580 GPU delivers 24% faster performance with 1440p games than the Intel Arc A750 GPU, with some games being up to 78% faster. XeSS 2 Intel's Xe Super Sampling (XeSS) is updated with three key technologies: XeSS Super Resolution, XeSS Frame Generation, and Xe Low Latency. XeSS Super Resolution offers AI-based upscaling for over 150 supported games. AI-powered XeSS Frame Generation delivers a more fluid visual experience by adding interpolated frames using optical flow and motion vector reprojection. Lastly, Xe Low Latency integrates with the game engine to provide faster responsiveness. With all three technologies active, XeSS 2 can increase the fps output by up to 3.9x compared to the previous generation, delivering high performance with demanding AAA games. Powerful Media Engine Intel's Xe Media engine features twin multi-format transcoders (MFX) that are designed to support faster, higher-quality creation and playback of video. The GPU also has expansive hardware encode and decode codec support, such as AV1, H.265, H.264, and VP9 with 4:2:2 10-bit depth.",19999.0,28995.0,4.9,0,5.0,12,"Perfect!!! It arrived in perfect condition, specially the box itself. Requested to double packaged my order because I also like to collect and display the GPU Box. Still haven’t tested it yet as I am still waiting for the other parts.",5,good great proest gpu. 12gb vram so good. pang anak ng contractor talaga. woohooo sobrang okay pang games,5,https://img.lazcdn.com/g/p/df9515aa4ee7195bbcbca663a5fab6b0.png_720x720q80.png_.webp
,"GPU Video Card AMD RADEON HD 6000 series 512mb 64bit ddr3 dvi dp low profile for slim cpu , Playable LOL CF DOTA2 NBA2K CALL OF DUTY (jeffdata legit)","SKU593256553_PH-1625162563 | gpu_interfacePCI-E | Slot OccupancySingle Slot | Graphic Card ModelOthers | power_consumption1-500 | input_voltageOther | RGB LightingNo | Video_OutputDisplayPort 1.0,DVI | graphic_card_chipsetIntel | conditionNew | ModelGPU Video Card AMD RADEON HD 6000 series 512mb 64bit ddr3 dvi dp low profile for slim cpu , Playable LOL CF DOTA2 NBA2K CALL OF DUTY | Cooler_TypeSingle Fan | Graphics Memory1GB & Under | Wattage (W)401-500 | Plug TypeUS | Warranty TypeNo Warranty | can play LOL , CrossFire , Dota2 , NBA2K14 perform like 2gb Manufacturer: ATi Series: Radeon HD 6000 series GPU: RV710 Interface: PCI-E 2.0 x16 Core Clock: 600 MHz Shader Clock: 600 MHz Memory Clock: 800 MHz (1600 DDR) Memory Bandwidth: 12.8 GB/sec FLOPS: 96 GFLOPS Pixel Fill Rate: 2400 MPixels/sec GPU Video Card AMD RADEON HD 6000 series 512mb 64bit ddr3 dvi dp low profile for slim cpu , great in Pisonet / slim cpu Texture Fill Rate: 4800 MTexels/sec no os - also available - desktop️LCD monitorLaptopPC Parts | GPU Video Card AMD RADEON HD 6000 series 512mb 64bit ddr3 dvi dp low profile for slim cpu , - FREE DVI to VGA ADAPTOR great in Pisonet / slim cpu can play LOL , CrossFire , Dota2 , NBA2K14 perform like 2gb Manufacturer: ATi Series: Radeon HD 6000 series GPU: RV710 Interface: PCI-E 2.0 x16 Core Clock: 600 MHz Shader Clock: 600 MHz Memory Clock: 800 MHz (1600 DDR) Memory Bandwidth: 12.8 GB/sec FLOPS: 96 GFLOPS Pixel Fill Rate: 2400 MPixels/sec Texture Fill Rate: 4800 MTexels/secno os - also available - desktop️LCD monitorLaptopPC Parts",1998.0,1998.0,4.7,0,4.6,114,Goods na Goods ang items ! Quality check! Legit check! Chip price check! Bait ng seller check! Fast delivery check! Kaya ang rate KO 1 to 100 ay = ????????????¿??????????????????????????????????????????????????????????????????????????????????????check Goods na Goods ang items ! Quality check! Legit check! Chip price check! Bait ng seller check! Fast delivery check! Kaya ang rate KO 1 to 100 ay = ????????????¿??????????????????????????????????????????????????????????????????????????????????????check Thankyou!!!,5,"May kaliitan nga lang sa MoBo pero working naman. salamat seller, salamat rider. order ulit sa susunod thankyou po!!",5,https://img.lazcdn.com/g/p/0b5dc70ec353ab6a8adb5b2ffc4d17a0.jpg_720x720q80.jpg_.webp
